procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4517128 921780 5978316    0    0     0    91 1987 4867  3  1 96  0  0
 0  0      0 4517504 921792 5989180    0    0     0  1410 1960 4932  3  1 96  0  0
 0  0      0 4551048 921800 5968700    0    0     5  4164 1072 2505  1  1 98  0  0
 0  0      0 4535868 921808 5984684    0    0     0    40 1080 2706  1  0 98  0  0
 0  0      0 4550396 921812 5965768    0    0     0    14  737 1560  1  0 99  0  0
 1  0      0 4533184 921812 5976340    0    0     0    26 2057 5069  4  1 95  0  0
 1  0      0 4554188 921812 5958776    0    0     0   437 1067 2760  1  0 98  0  0
 0  0      0 4557672 921984 5960460    0    0     0   961 1105 2976  1  0 98  1  0
 0  0      0 4553140 921988 5958356    0    0     0    44  777 1790  1  0 99  0  0
 0  0      0 4552388 921996 5958872    0    0     0   152  876 2241  1  0 99  0  0
 0  0      0 4542348 922000 5958336    0    0     0    49  822 2041  1  0 99  0  0
 2  0      0 4568928 922000 5958292    0    0     0    49  664 1343  1  0 99  0  0
 0  0      0 4568188 922000 5958364    0    0     0    79  707 1596  1  0 99  0  0
 1  0      0 4553032 922016 5982740    0    0     0    69 1186 3166  2  0 98  0  0
 2  0      0 4572876 922016 5971444    0    0     0    78 1068 2756  2  0 98  0  0
 2  0      0 4571208 922016 5970780    0    0     0    61 1260 2213  1  0 98  0  0
 2  0      0 4576804 922020 5964272    0    0     0    66  663 1356  1  0 99  0  0
 2  0      0 4577828 922024 5964272    0    0     0    24  644 1416  0  0 99  0  0
 3  0      0 4577640 922024 5964272    0    0     0    50  652 1439  1  0 99  0  0
 3  0      0 4570084 922240 5964724    0    0     0   957  951 2523  1  0 98  0  0
 3  0      0 4535736 922240 5972804    0    0     0     0  855 2223  1  0 99  0  0
 3  0      0 4516948 922248 5973200    0    0     0   226  685 1682  1  0 99  0  0
 2  0      0 4530096 922256 5972940    0    0     0   124  668 1450  0  0 99  0  0
 3  0      0 4556452 922264 5964788    0    0     0   128  705 1515  1  0 99  0  0
 2  2      0 4556304 922264 5964348    0    0     0    77  666 1394  1  0 99  0  0
 3  0      0 4558164 922264 5964288    0    0     0    70  691 1662  0  0 99  0  0
 3  0      0 4565128 922268 5964204    0    0     0    68  737 1837  0  0 99  0  0
 2  0      0 4567508 922272 5962460    0    0     0    78  675 1607  1  0 99  0  0
 5  0      0 4568992 922272 5967084    0    0     0    49 1097 2903  2  1 98  0  0
 3  1      0 4561280 922276 5967228    0    0     0    26 1030 2732  2  0 98  0  0
 5  0      0 4570380 922276 5960984    0    0     0    51  700 1582  1  0 99  0  0
 2  0      0 4556788 922512 5960412    0    0     0   932  966 2796  1  0 98  0  0
 4  0      0 4542296 922524 5968616    0    0     0    52 1111 2865  2  1 97  0  0
 3  0      0 4540436 922528 5977252    0    0     0   125 1751 3533  3  1 96  0  0
 3  0      0 4560704 922540 5960132    0    0     0    82 1048 2455  2  1 97  0  0
 5  0      0 4560732 922540 5959516    0    0     0    12  896 2243  2  1 97  0  0
 4  0      0 4546448 922552 5972896    0    0     0    53 1403 3776  3  1 96  0  0
 4  0      0 4542064 922552 5974824    0    0     0    53 1094 2900  2  1 98  0  0
 5  0      0 4545576 922560 5978312    0    0     0   107 1692 4449  4  1 94  0  0
 3  0      0 4540396 922568 5980736    0    0     0    64 2767 7042  6  2 92  0  0
 4  0      0 4532608 922580 5986696    0    0     0    90 1453 3986  4  1 95  0  0
 5  0      0 4536676 922592 5977888    0    0     0   124 1881 4804  3  1 95  0  0
 5  0      0 4547880 922604 5971160    0    0     0    98 1608 3935  3  1 97  0  0
 5  0      0 4539416 922936 5970520    0    0     0   921 1102 3138  1  1 98  0  0
 4  0      0 4543016 922936 5968392    0    0     0    18  868 1979  1  0 99  0  0
 5  0      0 4534776 922940 5976980    0    0     0   216 1628 3813  3  1 96  0  0
 1  0      0 4533052 922948 5972560    0    0     0   103 2740 6572  6  1 93  0  0
 3  0      0 4516744 922952 5980624    0    0     0    98 1456 4128  4  1 95  0  0
 3  0      0 4507676 922956 5980784    0    0     0    64 2140 5544  4  1 94  0  0
 3  0      0 4538832 922956 5977024    0    0     0    92 1461 3527  3  1 97  0  0
 3  0      0 4547364 922960 5971780    0    0     0    36  831 1897  1  0 99  0  0
 3  0      0 4554180 922964 5960840    0    0     0    82 1030 2606  2  1 98  0  0
 3  0      0 4550948 922964 5961304    0    0     0   148  837 2002  1  0 99  0  0
 3  1      0 4549732 922964 5961048    0    0     0    70  762 1834  1  0 99  0  0
 3  0      0 4549744 922964 5961432    0    0     0    14  778 1882  1  0 99  0  0
 5  0      0 4540788 923048 5960916    0    0     0   950 1091 3023  1  0 98  0  0
 3  0      0 4538068 923060 5960852    0    0     0    16  900 2358  1  1 98  0  0
 4  0      0 4520000 923080 5966620    0    0     0   193 1172 2944  2  1 97  0  0
 4  0      0 4505688 923092 5968796    0    0     0    69 1159 3098  2  1 98  0  0
 3  0      0 4531744 923096 5966284    0    0     0    45 1032 2522  1  0 98  0  0
 3  0      0 4530276 923100 5965004    0    0     0    46  984 2292  1  0 98  0  0
 4  0      0 4541288 923124 5974768    0    0     0   167 1784 4180  3  1 96  0  0
 4  0      0 4560752 923132 5965936    0    0     0    38 1471 3872  3  1 96  0  0
 8  0      0 4550388 923144 5970864    0    0     0   129 1761 4418  3  1 96  0  0
 5  0      0 4576472 923144 5968856    0    0     0    74 2004 4138  3  1 96  0  0
 1  0      0 4564476 923148 5976840    0    0     0   126 1884 5168  4  1 96  0  0
 4  0      0 4559908 923148 5977752    0    0     0   142 2112 5669  4  1 95  0  0
 2  0      0 4572524 923276 5972252    0    0     0  1044 1720 4389  3  1 96  0  0
 3  1      0 4571044 923276 5969224    0    0     0    12  985 2269  1  0 98  0  0
 3  0      0 4570348 923292 5968780    0    0     0   219  960 2287  1  0 98  0  0
 3  0      0 4572144 923296 5968844    0    0     0    81  900 2237  1  0 99  0  0
 2  0      0 4575428 923304 5968788    0    0     0    91  871 2093  1  0 99  0  0
 5  0      0 4586888 923308 5967016    0    0     0   114 1337 2748  1  0 98  0  0
 3  1      0 4594604 923312 5963664    0    0     0    79  952 2426  1  0 99  0  0
 4  0      0 4582448 923316 5965884    0    0     0    93  965 2598  1  0 98  0  0
 5  0      0 4595292 923316 5964216    0    0     0    49  962 2394  1  1 98  0  0
 2  0      0 4598432 923320 5964256    0    0     2    66 1065 3033  2  0 98  0  0
 1  0      0 4573268 923328 5997564    0    0     0   232 1695 4680  3  1 97  0  0
 0  0      0 4568024 923344 5989640    0    0     0    94 2242 6092  4  1 95  0  0
 4  0      0 4574204 923688 5986564    0    0     0   950 1814 5937  3  1 96  0  0
 4  0      0 4516100 923688 5993032    0    0     0    54 2031 4871  3  1 96  0  0
 2  0      0 4533460 923688 5979124    0    0     0   465  986 2472  1  0 98  0  0
 2  0      0 4533692 923688 5975636    0    0     0   119  815 1873  1  0 99  0  0
 2  0      0 4576672 923688 5962168    0    0     0   105  857 1866  1  0 99  0  0
 2  0      0 4570764 923692 5972932    0    0     0    44 1010 2429  1  0 98  0  0
 2  0      0 4575420 923700 5970124    0    0     0   271  871 2002  1  0 99  0  0
 2  0      0 4573852 923700 5966828    0    0     0    66 1032 2944  2  0 98  0  0
 2  0      0 4571620 923700 5969576    0    0     0    58  958 2432  1  0 98  0  0
 2  0      0 4571428 923704 5971172    0    0     0    15  856 2096  1  0 99  0  0
 2  0      0 4579596 923712 5966264    0    0     0    50 1175 3292  2  0 98  0  0
 0  0      0 4533028 923712 5992452    0    0     0    66 2142 5555  4  1 96  0  0
 3  0      0 4525644 923980 5983388    0    0     0  1003 2683 6994  4  1 95  0  0
 3  0      0 4553960 923980 5965316    0    0     0    13 1040 2874  2  0 98  0  0
 2  0      0 4533992 924000 5976732    0    0     0   212 1387 3983  2  0 97  0  0
 2  0      0 4506168 924012 5986476    0    0     0   122 1885 4626  3  1 96  0  0
 2  0      0 4524608 924024 5988252    0    0     0   282 3023 7725  5  1 94  0  0
 2  0      0 4519100 924024 5985628    0    0     0   135 2387 6211  4  1 94  0  0
 2  0      0 4532936 924024 5986064    0    0     0    47 2174 5439  4  1 95  0  0
 2  0      0 4539500 924024 5981256    0    0     0   113 1156 3187  2  0 98  0  0
 2  0      0 4549024 924028 5981660    0    0     0    62 1362 3757  2  1 97  0  0
 2  0      0 4546384 924032 5981232    0    0     0    44 1292 3517  2  0 97  0  0
 1  0      0 4552880 924032 5979036    0    0     0    52 1222 3396  2  0 98  0  0
 2  0      0 4514572 924032 6009372    0    0     0    55 1243 3566  2  1 97  0  0
 2  0      0 4533200 924360 5993304    0    0     0   991 1731 4107  2  1 97  1  0
 2  0      0 4526572 924360 5987840    0    0     0    10 1627 4141  3  1 96  0  0
 2  0      0 4539296 924368 5974496    0    0     0   242 1071 2809  1  1 98  0  0
 2  0      0 4536308 924388 5974496    0    0     0    63 1109 2872  2  1 98  0  0
 4  0      0 4531112 924484 5975856    0    0     1   829 1784 4027  3  1 97  0  0
 4  0      0 4511320 924564 5996408    0    0     0   711 3256 8892  3  1 96  0  0
 2  0      0 4473372 924676 6022388    0    0     0   718 2768 7464  3  1 96  0  0
 2  0      0 4497124 924740 6011736    0    0     0   627 2702 6726  2  1 97  0  0
 4  0      0 4488192 924816 6028896    0    0     0   753 3797 9465  3  1 96  0  0
 5  0      0 4477996 924908 6033016    0    0     0   757 2458 6363  2  1 97  0  0
 3  0      0 3665844 925092 6858736    0    0 84486 11746 5822 5768  9  1 89  1  0
 2  0      0 3668536 925168 6844660    0    0     0   618 2877 6472  5  1 94  0  0
 3  0      0 3656764 925704 6842128    0    0     0  1570 2076 6156  3  1 95  1  0
 2  0      0 3680484 925804 6838364    0    0     0   718 1277 3167  2  0 98  0  0
 3  0      0 3484736 928188 6923468    0    0 11320 95634 4186 12410  5  2 91  1  0
 2  0      0 3484636 928208 6923332    0    0     0   250 1665 5086  2  1 97  0  0
 3  0      0 3509600 928208 6925560    0    0     0    18 1655 3744  2  1 97  0  0
 4  0      0 3489484 928212 6940020    0    0     0    15 2106 5935  4  1 95  0  0
 3  0      0 3490252 928220 6936104    0    0     0    78 2432 6517  4  1 95  0  0
 2  0      0 3487064 928252 6935904    0    0     0  2070 2326 6207  4  1 95  0  0
 2  0      0 3516892 928252 6939636    0    0     0   292 1656 4100  3  1 97  0  0
 2  0      0 3518608 928256 6940872    0    0     0    22 1760 4681  3  1 96  0  0
 2  0      0 3502220 928260 6945904    0    0     0    30 1529 4047  2  1 97  0  0
 2  0      0 3514624 928264 6933648    0    0     0   274 1992 5785  4  1 95  0  0
 5  0      0 3484652 928512 6947396    0    0     0  1009 2140 6066  4  1 95  0  0
 2  0      0 3502880 928516 6937240    0    0     0   235 2508 6570  5  1 94  0  0
 2  0      0 3515896 928524 6924640    0    0     0    65 1617 4785  3  1 96  0  0
 2  0      0 3526864 928536 6924424    0    0     0   150 1350 3092  2  0 98  0  0
 2  0      0 3530508 928544 6925576    0    0     0    54 1002 2743  1  0 98  0  0
 3  0      0 3516092 928568 6935696    0    0     0   166 1766 4420  3  1 96  0  0
 2  0      0 3499556 928580 6944624    0    0     0   132 2792 6686  5  2 93  0  0
 2  0      0 3475152 928616 6963684    0    0     0   336 2923 7454  5  1 93  0  0
 7  0      0 3511040 928620 6921360    0    0     5   214 1132 2687  2  1 98  0  0
 2  0      0 3521104 928624 6916700    0    0     0    26  885 2227  1  0 99  0  0
 2  0      0 3503044 928636 6935968    0    0     0   114 1007 2484  1  0 98  0  0
 2  0      0 3489764 928652 6924160    0    0     0   117 2025 4884  3  1 96  0  0
 4  0      0 3437944 928968 6909836    0    0     0  1162 1478 4368  2  1 97  0  0
 2  0      0 3393068 929060 6930060    0    0     0   988 3845 9145  5  1 94  0  0
 5  0      0 3405864 929072 6934592    0    0     0    75 1141 3170  2  0 98  0  0
 3  0      0 3426552 929076 6921488    0    0     0    77 1258 3173  2  1 97  0  0
 4  0      0 3437604 929080 6917296    0    0     0   301  785 1843  1  0 99  0  0
 2  0      0 3468788 929080 6927240    0    0     0   198 1129 2779  2  0 98  0  0
 2  0      0 3439796 929080 6965544    0    0     0    94 1374 3824  3  1 96  0  0
 5  0      0 3471292 929092 6941404    0    0     0   119 2496 5987  5  1 94  0  0
 1  0      0 3489344 929096 6930144    0    0     0    78 1453 4044  3  1 96  0  0
 4  0      0 3465488 929100 6961908    0    0     0   155 1924 5474  4  1 95  0  0
 5  0      0 3508668 929100 6939664    0    0     0    58 1535 3785  3  1 96  0  0
 2  0      0 3524096 929108 6923712    0    0     0    77  969 2372  1  0 98  0  0
 3  0      0 3519748 929192 6916016    0    0     0   953 1065 3016  1  0 98  0  0
 3  0      0 3545100 929196 6907388    0    0     0    36  964 2175  2  0 98  0  0
 3  1      0 3535792 929196 6917964    0    0     0    92 1109 3108  2  1 97  0  0
 2  0      0 3484700 929196 6955108    0    0     0    42 1643 4561  4  1 95  0  0
 3  0      0 3472648 929196 6967152    0    0     0    56 3453 8527  8  2 90  0  0
 5  0      0 3490840 929200 6958008    0    0     0    33 2258 5328  5  1 94  0  0
 2  0      0 3527192 929200 6933516    0    0     0    16 1616 4055  3  1 96  0  0
 1  0      0 3526624 929204 6928368    0    0     0    70 1811 5158  4  1 95  0  0
 3  0      0 3520148 929204 6926920    0    0     0   105 1392 3690  3  1 96  0  0
 4  0      0 3498864 929204 6932828    0    0     0    60 1267 3430  3  1 96  0  0
 3  0      0 3517008 929204 6927260    0    0     0    75 1909 4894  4  1 94  0  0
 3  0      0 3516380 929216 6925316    0    0     0    22 1537 4515  4  1 95  0  0
 0  0      0 3505140 929652 6924812    0    0     0   954 1761 5228  4  1 94  0  0
 2  0      0 3506480 929668 6926168    0    0     0   114 1474 3757  3  1 95  0  0
 2  0      0 3495512 929668 6929992    0    0     0    46 1502 3961  4  1 95  0  0
 3  0      0 3498456 929680 6925892    0    0     0    55 1135 3095  3  1 96  0  0
 3  0      0 3494788 929684 6930360    0    0     0   134 1420 3809  4  1 95  0  0
 3  0      0 3482828 929684 6939112    0    0     0    76 1456 3424  3  1 96  0  0
 2  0      0 3493876 929684 6934668    0    0     0    63 1405 3743  3  1 96  0  0
 3  0      0 3486144 929688 6953744    0    0     0    58 2769 6437  5  2 93  0  0
 0  2      0 3502176 929688 6950944    0    0     0   242 1611 4247  3  1 96  0  0
 2  0      0 3502780 929692 6933776    0    0     0   149 1118 2852  2  1 97  0  0
 2  0      0 3510880 929692 6931292    0    0     0    31 1231 3494  3  1 96  0  0
 4  0      0 3513308 929696 6931832    0    0     0    72 1396 4072  3  1 96  0  0
 2  0      0 3485800 929960 6941956    0    0     0   953 1741 4946  3  1 96  0  0
 2  0      0 3476952 929960 6942640    0    0     0     0 1803 4645  3  1 96  0  0
 2  0      0 3485380 929972 6935960    0    0     0    61 1327 3785  2  1 97  0  0
 2  0      0 3505984 929988 6916788    0    0     0   137  723 1575  1  0 99  0  0
 3  0      0 3517052 929992 6920364    0    0     0    51 1455 3479  2  1 97  0  0
 1  0      0 3516336 929996 6925660    0    0     0    99 1456 3207  2  1 97  0  0
 1  0      0 3503004 929996 6928052    0    0     0    23 1087 2848  1  1 98  0  0
 5  0      0 3525912 930000 6922768    0    0     0    24  958 2664  1  1 98  0  0
 2  0      0 3516568 930004 6934020    0    0     0    59 1484 4014  2  1 97  0  0
 2  0      0 3524896 930004 6928600    0    0     0   102 1212 3542  1  1 97  0  0
 2  0      0 3521460 930008 6928052    0    0     0    60 1133 3277  2  1 98  0  0
 2  0      0 3529324 930016 6926988    0    0     0    89 1622 4017  2  1 97  0  0
 2  0      0 3515356 930304 6924568    0    0     0   886 1432 4532  2  0 97  0  0
 2  0      0 3512428 930304 6927520    0    0     0     0 1088 3039  1  0 98  0  0
 0  0      0 3516528 930308 6918408    0    0     0   152  843 2147  1  0 99  0  0
 0  0      0 3508300 930324 6928516    0    0     0    86  984 2493  1  1 98  0  0
 0  0      0 3508648 930324 6925056    0    0     0    54  856 1997  1  0 99  0  0
 0  0      0 3526224 930344 6912316    0    0     0   118 1193 2546  1  0 98  0  0
 0  0      0 3539424 930356 6912756    0    0     0    70  725 1573  1  0 99  0  0
 0  1      0 3524504 930360 6927828    0    0     0    59 1181 3499  2  0 98  0  0
 0  0      0 3518772 930360 6929920    0    0     0    82 1192 3031  1  1 98  0  0
 2  0      0 3520428 930376 6933760    0    0     0    71  989 2621  1  0 98  0  0
 1  0      0 3493380 930380 6939164    0    0    22    58 1638 4852  3  1 96  0  0
 6  1      0 3461472 930388 6948924    0    0     0    77 3075 8097  5  1 94  0  0
 2  0      0 3462296 930648 6942284    0    0     0   914 2408 6737  4  1 94  0  0
 1  0      0 3443640 930648 6942940    0    0     0    50 1303 3952  2  0 98  0  0
 1  0      0 3444064 930648 6943440    0    0     0   282 1284 3455  2  0 97  0  0
 0  0      0 3439204 930648 6950240    0    0     0   120 1328 3553  2  1 97  0  0
 0  0      0 3460892 930648 6944600    0    0     0    82  901 2417  1  0 98  0  0
 0  0      0 3441308 930648 6947056    0    0     0    24 1404 3947  2  1 97  0  0
 0  0      0 3457696 930648 6943672    0    0     0    50 1581 3984  3  0 97  0  0
 0  0      0 3482856 930648 6936692    0    0     0   118 1064 2844  2  0 98  0  0
 0  0      0 3459356 930648 6945760    0    0     0    56 1951 5856  3  1 96  0  0
 0  0      0 3465328 930648 6942828    0    0     0    60 1477 4402  3  1 97  0  0
 1  0      0 3491832 930652 6931968    0    0     0    54 1491 3893  2  1 97  0  0
 1  0      0 3466892 930652 6935440    0    0     0    19 1468 4616  2  0 97  0  0
